dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,367,-19.923307418823242,-22.30781364440918,-36.755149841308594,-46.16544723510742,-26.61894416809082,-21.93509292602539,-36.778865814208984,-46.16582489013672,-31.639395713806152,-10.59172534942627,-48.462164878845215,-34.316715240478516,-38.3424015045166,-10.207146644592285,-48.48612880706787,-34.31685161590576
VGGSound,867,-26.689271926879883,-19.327674865722656,-38.0399284362793,-32.47539138793945,-24.852556228637695,-23.768606185913086,-38.26933288574219,-32.47541809082031,-20.445181846618652,-25.57176446914673,-31.32580804824829,-38.61306858062744,-18.219760417938232,-29.928337574005127,-31.555782318115234,-38.6125373840332
VGGSound,352,-20.73711395263672,-19.196884155273438,-40.11678695678711,-41.123626708984375,-22.358448028564453,-24.167829513549805,-40.20315170288086,-41.21259307861328,-20.051096558570862,-19.882901430130005,-39.421440839767456,-41.80168288946152,-21.700245261192322,-24.863164007663727,-39.50781136751175,-41.89064967632294
VGGSound,618,-13.985603332519531,-16.236988067626953,-30.720470428466797,-50.980552673339844,-21.522993087768555,-13.814763069152832,-30.722293853759766,-51.19035339355469,-12.960133075714111,-17.262458324432373,-29.72921085357666,-52.032950043678284,-20.562233567237854,-14.882788062095642,-29.73082548379898,-52.24269473552704
VGGSound,270,-24.31310272216797,-20.144014358520508,-61.982444763183594,-46.284637451171875,-26.224027633666992,-24.404834747314453,-61.99775695800781,-46.28143310546875,-18.524333000183105,-25.93278408050537,-56.26999378204346,-52.09366321563721,-20.57978105545044,-30.231849193572998,-56.28529500961304,-52.09045600891113
VGGSound,826,-22.878398895263672,-26.486705780029297,-75.97859954833984,-49.20838165283203,-18.470882415771484,-23.14487075805664,-52.68087387084961,-49.31852722167969,-24.14967918395996,-25.215425610542297,-77.25061452388763,-47.95227599143982,-19.772314071655273,-21.92506170272827,-53.959118127822876,-48.05657458305359
VGGSound,44,-19.423770904541016,-19.56414794921875,-49.32219696044922,-58.562225341796875,-23.44023323059082,-24.186038970947266,-49.320472717285156,-58.562034606933594,-17.28003764152527,-21.707881450653076,-47.21141576766968,-60.72611093521118,-21.42127251625061,-26.37582778930664,-47.20969581604004,-60.725913524627686
VGGSound,747,-17.755924224853516,-16.980703353881836,-76.90503692626953,-42.08888244628906,-22.51239013671875,-22.526823043823242,-77.53218841552734,-42.46871566772461,-17.537705332040787,-17.198922514915466,-76.7239074409008,-42.34231251478195,-22.34132532775402,-22.797699689865112,-77.35102978348732,-42.72218531370163
VGGSound,470,-18.9058837890625,-25.058393478393555,-43.489036560058594,-62.936763763427734,-21.10991096496582,-24.614015579223633,-43.50238800048828,-62.93966293334961,-25.332845211029053,-18.631432056427002,-49.91566848754883,-56.508360862731934,-27.549721240997314,-18.26464319229126,-49.92902231216431,-56.511258125305176
VGGSound,549,-17.450489044189453,-23.14084243774414,-48.61539840698242,-46.95353698730469,-22.520536422729492,-25.0824031829834,-48.61790466308594,-46.94931411743164,-21.776188373565674,-18.81514263153076,-52.9459924697876,-42.64107322692871,-26.873987197875977,-20.830142498016357,-52.94849634170532,-42.63685083389282
VGGSound,127,-36.41891860961914,-19.502470016479492,-50.41636657714844,-59.84365463256836,-25.491270065307617,-18.18018913269043,-49.98011779785156,-60.4605712890625,-17.993671417236328,-37.927717208862305,-32.03000450134277,-78.26875877380371,-7.366437911987305,-36.61927032470703,-31.58744239807129,-78.88628768920898
VGGSound,387,-20.255985260009766,-22.836807250976562,-48.44572448730469,-46.784420013427734,-23.575260162353516,-24.835712432861328,-48.41617965698242,-46.72441864013672,-23.607642889022827,-19.4851496219635,-51.83426380157471,-43.51200485229492,-26.983542442321777,-21.60660409927368,-51.804649114608765,-43.45201826095581
VGGSound,80,-18.6705379486084,-25.864744186401367,-39.810176849365234,-49.67732238769531,-19.28974151611328,-25.371475219726562,-39.832122802734375,-49.65386199951172,-25.08619213104248,-19.449090003967285,-46.22786855697632,-43.270699977874756,-25.719717502593994,-19.05413293838501,-46.24982833862305,-43.24718713760376
